"ID","name","cre_id","lat","lng","regular","premium","diesel"
"7543","GASOLINA LUBRICANTES PATZCUARO SA DE CV","PL/7017/EXP/ES/2015","32.49005","-116.9529","22.25",NA,NA
"7544","COMBUSTIBLES EL REY, S. DE R.L. DE C.V.","PL/7032/EXP/ES/2015","32.64282","-115.399","22.45",NA,NA
"7545","ESTACION DE SERVICIOS KOYTALAB SA DE CV","PL/7144/EXP/ES/2015","21.99944","-99.0743","24.5",NA,NA
"7546","RAMIRO CARO ARMENTA","PL/6882/EXP/ES/2015","23.24377","-106.3898","22.7",NA,NA
"7547","GASOIL, S.A. DE C.V.","PL/7050/EXP/ES/2015","19.04059","-98.27322","23.47",NA,NA
"7548","SERVICIO MALIBRAN, S.A. DE C.V.","PL/7283/EXP/ES/2015","19.19406","-96.18103","22.69",NA,NA
"7549","SUPER SERVICIO AZTECA DE VICTORIA SA DE CV ","PL/6392/EXP/ES/2015","23.74162","-99.11694",NA,"24.88",NA
"7550","GASOLINERA DEL PACIFICO SA DE CV","PL/6322/EXP/ES/2015","18.91597","-103.8777",NA,NA,"25.53"
"7551","GASOLINERA LA ADUANA, SA DE CV","PL/6953/EXP/ES/2015","27.29713","-99.60126",NA,"22.4",NA
"7552","FLETERIN S.A. DE C.V.","PL/7042/EXP/ES/2015","18.89207","-96.94998",NA,"25.2",NA
"7553","AUTOSERVICIO PINO PALLAS SA DE CV","PL/6669/EXP/ES/2015","24.10037","-110.33",NA,"25.85",NA
"7554","COMBUSTIBLES BARRIO 3 SA DE CV","PL/6990/EXP/ES/2015","21.91903","-100.0483",NA,"24.94",NA
"7555","ESTACIÓN DE CARGA VÍA LÁCTEA, S.A. DE C.V.","PL/6734/EXP/ES/2015","22.4427","-105.4163",NA,"25.69",NA
"7556","CORPORATIVO EMPRENDEDOR DEL NOROESTE, S.A. DE C.V.","PL/7267/EXP/ES/2015","32.58839","-115.4061","22.99",NA,NA
"7557","SERVICIO SOL PACIFICO SA DE CV","PL/6873/EXP/ES/2015","19.2568","-99.7088",NA,"24.79",NA
"7558","IMPULSORA DE XALAPA, S.A. DE C.V.","PL/7106/EXP/ES/2015","19.55715","-96.91565","23.7",NA,NA
"7559","PLAZA GAS S.A DE C.V. ES. 11043","PL/6864/EXP/ES/2015","21.87279","-102.2461",NA,"23.99",NA
"7560","GAS CUAUTITLAN SA DE CV","PL/6937/EXP/ES/2015","19.65767","-99.17377","22.99",NA,NA
"7561","Grupo Enermar, S.A.P.I. de C.V.","PL/6359/EXP/ES/2015","27.95593","-110.9341","25.29",NA,NA
"7562","OPERADORA DE MINIESTACIONES COMBUSERV, S.A. DE C.V","PL/6731/EXP/ES/2015","20.09401","-99.29967",NA,NA,"24.99"
"7563","LAS CANICAS  S.A DE C.V.","PL/7209/EXP/ES/2015","25.37602","-107.5585","24.25",NA,NA
"7564","estacion diaz ordaz sa de cv","PL/6549/EXP/ES/2015","25.67422","-100.4259","25.99",NA,NA
"7565","ESTACION DE SERVICO K2 SA DE CV","PL/6431/EXP/ES/2015","20.69889","-102.3189",NA,"25.5",NA
"7566","GRUPO EFICIENTE SA DE CV","PL/6335/EXP/ES/2015","19.61871","-99.00494",NA,"24.69",NA
"7567","INMOBILIARIA ROJAS & GAS, S.A. DE C.V.","PL/6883/EXP/ES/2015","19.14115","-96.11642",NA,"23.85",NA
"7568","OPERADORA MAGNA CRUZ, S.A. DE C.V.","PL/7194/EXP/ES/2015","18.38702","-92.79623",NA,"24.92",NA
"7569","JACOBO LOPEZ FLORES","PL/6675/EXP/ES/2015","19.28317","-99.70053",NA,"24.49",NA
"7570","AUTOSERVICIO VERACRUZ SA DE CV","PL/7105/EXP/ES/2015","29.09176","-110.971","23.49",NA,NA
"7571","INMOBILIARIA LAS PALMAS MAYA S.A. DE C.V.","PL/6747/EXP/ES/2015","24.16596","-110.3007",NA,"26.59",NA
"7572","GENSA AUTO SERVICIO EXPRESS S.A. DE C.V.","PL/6376/EXP/ES/2015","23.75627","-99.16012","23.15",NA,NA
"7573","SINERGIA DE ENERGETICOS S.A. DE C.V. ","PL/7279/EXP/ES/2015","18.86493","-97.37113",NA,"25.49",NA
"7574","ESTACION DE SERVICIO SAN IDELFONSO S.A. DE C.V.","PL/7072/EXP/ES/2015","20.95324","-89.56458",NA,"24.13",NA
"7575","RUBEN LOPEZ CALDERON","PL/7302/EXP/ES/2015","19.58491","-98.5469","22.4",NA,NA
"7576","KIMANO OPERADORA DE ESTACIONES SA DE CV ","PL/6866/EXP/ES/2015","32.6147","-115.3471","22.48",NA,NA
"7577","SERVICIO LOS CUES, S.A. DE C.V.","PL/6856/EXP/ES/2015","20.47769","-99.22143","23.99",NA,NA
"7578","SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.","PL/7012/EXP/ES/2015","31.66005","-106.3915","18.59",NA,NA
"7579","Roberto Perez Martinez","PL/6786/EXP/ES/2015","20.06349","-97.0819",NA,NA,"25.69"
"7580","GRUPO GASOLINERO TAO SA DE CV","PL/7229/EXP/ES/2015","18.00439","-94.6022","21.9",NA,NA
"7581","GASOLINERA SERVICIO EL CARMEN S.A. DE C.V.","PL/6836/EXP/ES/2015","20.54111","-100.6738","23.1",NA,NA
"7582","COMBURED SA DE CV","PL/6868/EXP/ES/2015","22.18178","-100.918","23.62",NA,NA
"7583","SERVICIO TACOTALPA, S.A. DEC.V.","PL/6915/EXP/ES/2015","17.57676","-92.83718",NA,"25.39",NA
"7584","ESTACION DE SERVICIO FRAGOSO, S.A. DE C.V.","PL/7293/EXP/ES/2015","18.23941","-93.2091",NA,"24.0",NA
"7585","GASOLINERA LA 34 S.A. DE C.V.","PL/6371/EXP/ES/2015","20.68077","-103.3219",NA,"26.55",NA
"7586","Combustibles del Norte de México, S.A. de C.V.","PL/6327/EXP/ES/2015","27.4403","-99.56017",NA,"22.5",NA
"7587","ENERGETICOS ESTHERCITA, S.A. DE C.V.","PL/6872/EXP/ES/2015","18.99469","-97.92468","22.99",NA,NA
"7588","Servicio Independencia S.A. de C.V.","PL/7141/EXP/ES/2015","21.86039","-102.2687","23.59",NA,NA
"7589","SERVICIO LAS ANIMAS DE PUEBLA S.A. DE C.V.","PL/7214/EXP/ES/2015","19.04655","-98.23476",NA,"24.49",NA
"7590","SERVICIO SIGLO XXI, S.A. DE C.V.","PL/7026/EXP/ES/2015","21.18514","-102.4621",NA,"26.83",NA
"7591","VALORES ENERGETICOS COMERCIALES Y DE SERVICIOS SA ","PL/6970/EXP/ES/2015","25.95116","-100.1699","22.99",NA,NA
"7592","SERVICIO LARRAGA, S.A. DE C.V.","PL/6307/EXP/ES/2015","22.30667","-97.85804",NA,"23.99",NA
"7593","ESTACIONES DE SERVICIO DEL MAYAB, S.A. DE C.V.","PL/6824/EXP/ES/2015","20.30643","-89.25426","24.88",NA,NA
"7594","GRUSIJEL S.A. DE C.V.","PL/6757/EXP/ES/2015","19.34032","-99.58154",NA,"24.65",NA
"7595","operadora zari sa de cv","PL/6548/EXP/ES/2015","25.63284","-100.2996","25.99",NA,NA
"7596","GRUPO GASOLINERO DAT S.A.P.I DE C.V","PL/7057/EXP/ES/2015","19.40687","-99.20095","23.99",NA,NA
"7597","COMBUSTIBLES REYMEX, S. DE R.L. DE C.V.","PL/7222/EXP/ES/2015","29.08715","-111.022","23.77",NA,NA
"7598","GASOLINEROS MEXICANOS, S.A. DE C.V.","PL/6912/EXP/ES/2015","19.10392","-104.3305","23.95",NA,NA
"7599","FUENTE DE CARGA PREFECTA , S.A. DE C.V. ","PL/6366/EXP/ES/2015","19.45456","-99.18798",NA,"25.99",NA
"7600","ENERGETICOS Y DERIVADOS DE CABORCA, S.A. DE C.V. ","PL/6660/EXP/ES/2015","30.71989","-112.1643",NA,NA,"24.99"
"7601","SERGIO POLANCO SALAICES","PL/7234/EXP/ES/2015","24.12003","-110.4364",NA,"25.3",NA
"7602","INMOBILIARIA LAS PALMAS MAYA S.A. DE C.V.","PL/6717/EXP/ES/2015","22.90413","-109.9379",NA,"26.89",NA
"7603","ESTACION DE SERVICIO JIMENEZ SA DE CV","PL/6587/EXP/ES/2015","23.71901","-99.1169",NA,"25.39",NA
"7604","COMBUSTIBLES CAHUISORI, S.A. DE C.V.","PL/6513/EXP/ES/2015","28.21747","-108.2472","24.39",NA,NA
"7605","SERVICIO PORTOMARIN SA DE CV","PL/6361/EXP/ES/2015","19.7906","-99.86734","23.29",NA,NA
"7606","Servicio Ramírez e Hijos, S.A. de C.V.","PL/6427/EXP/ES/2015","19.46066","-99.10404","23.79",NA,NA
"7607","GASOLINERA EL LIMONCITO, S.A. DE C.V.","PL/6760/EXP/ES/2015","19.00669","-102.696","25.28",NA,NA
"7608","FEGALI S.A. DE C.V.","PL/7099/EXP/ES/2015","19.04431","-98.07902",NA,NA,"23.99"
"7609","CONSORCIO GASOLINERO PLUS, S.A. DE C.V.","PL/6957/EXP/ES/2015","19.52164","-99.09272","23.99",NA,NA
"7610","ESTACION DE SERVICIOS JARDIN ESJ, S.A. DE C.V.","PL/6375/EXP/ES/2015","27.95926","-110.7971",NA,"27.29",NA
"7611","GASOLINERA HERVIZ SA DE CV","PL/6499/EXP/ES/2015","27.07562","-109.4898","25.44",NA,NA
"7612","Super Servicio Pacifico AM S.A. de C.V.","PL/6788/EXP/ES/2015","17.96115","-102.205","22.99",NA,NA
"7613","MATERIALES COMBUSTIBLES S.A DE C.V ","PL/6671/EXP/ES/2015","18.88116","-96.92117","23.99",NA,NA
"7614","SERVICIOS SAN ISIDRO DE BACUM SA DE CV","PL/6470/EXP/ES/2015","27.41052","-110.1175","24.69",NA,NA
"7615","AUTO PRONTO, S.A. DE C.V.","PL/7008/EXP/ES/2015","31.71823","-106.3964",NA,"20.59",NA
"7616","estacion de servicio zari sa de cv","PL/6545/EXP/ES/2015","25.63396","-100.3067",NA,"27.69",NA
"7617","INMOBILIARIA LAS PALMAS MAYA S.A. DE C.V.","PL/6756/EXP/ES/2015","24.09412","-110.3095",NA,"26.39",NA
"7618","SERVICIO DE ANZA SA DE CV","PL/6525/EXP/ES/2015","29.09736","-110.9504",NA,"27.39",NA
"7619","ESTACIÓN DE SERVICIO CALZADA DE LA VIGA, S.A. DE C.V.","PL/6369/EXP/ES/2015","19.40696","-99.13647",NA,"25.79",NA
"7620","Nemecio Carlos Vazquez Vazquez ","PL/6352/EXP/ES/2015","17.8631","-98.11318",NA,"26.4",NA
"7621","SERVICIO FACIL DEL SURESTE, S.A. DE C.V.","PL/6293/EXP/ES/2015","17.92167","-94.9297","22.29",NA,NA
"7622","SERVICIO GASOLINERO LOGA S.A. DE C.V.","PL/6923/EXP/ES/2015","19.53448","-99.1888","22.89",NA,NA
"7623","CONSORCIO MARIN, S. A. DE C. V. ","PL/7200/EXP/ES/2015","17.74176","-91.78288","23.39",NA,NA
"7624","Estacion de Servicio Emajufh SA de CV.","PL/6876/EXP/ES/2015","20.43746","-99.53354",NA,"24.1",NA
"7625","SERVICIO FACIL DEL SURESTE, S.A. DE C.V.","PL/6423/EXP/ES/2015","17.97843","-92.93914","22.55",NA,NA
"7626","MULTISERVICIOS DE COMBUSTIBLE DEL SURESTE SA CV ","PL/7277/EXP/ES/2015","19.27714","-96.43127","23.6",NA,NA
"7627","ADRIANA CARRANZA FAMANIA","PL/6898/EXP/ES/2015","25.44781","-108.4618","24.1",NA,NA
"7628","SERVICIO BAULOP S.A. DE C.V.","PL/6778/EXP/ES/2015","19.93844","-105.2495","24.9",NA,NA
"7629","JOSE ANTONIO DURAN ARREDONDO","PL/6276/EXP/ES/2015","20.52143","-101.3751","24.59",NA,NA
"7630","EST DE SERV Y GASOLINERA LOS REYES S DE RL DE CV","PL/6343/EXP/ES/2015","19.35836","-98.99221","23.98",NA,NA
"7631","Becktrop Operadora SA de CV","PL/6516/EXP/ES/2015","32.45958","-116.8974","23.99",NA,NA
"7632","SUPER SERVICIO FRONTERA, S.A DE C.V.","PL/6535/EXP/ES/2015","18.5298","-92.63584","23.3",NA,NA
"7633","EST DE SERV Y GASOLINERIA IGN ZARAGOZA SA DE CV","PL/6334/EXP/ES/2015","19.37331","-99.01838",NA,"24.14",NA
"7634","PAMA ESTACION DE SERVICIO S. A. DE C. V.","PL/7232/EXP/ES/2015","19.83662","-97.35928",NA,"24.9",NA
"7635","MARICARMEN PEÑA FLORES","PL/6704/EXP/ES/2015","21.51319","-98.3721",NA,"24.34",NA
"7636","PARADOR TURISTICO DEL ALTIPLANO SA DE CV","PL/6993/EXP/ES/2015","22.86235","-100.4828",NA,"25.39",NA
"7637","CONSORCIO GASOLINERO PLUS, S.A. DE C.V.","PL/6408/EXP/ES/2015","19.48754","-99.15083","23.99",NA,NA
"7638","Combustibles Araiza, S.A. de C.V.","PL/6311/EXP/ES/2015","22.16675","-100.987","22.99",NA,NA
"7639","YSIDRO NAJERA MENDOZA","PL/6374/EXP/ES/2015","32.48475","-116.5699",NA,"25.25",NA
"7640","SUPER SERVICIO AZTECA DE VICTORIA SA DE CV ","PL/6403/EXP/ES/2015","23.77326","-99.16116","23.14",NA,NA
"7641","GASOLINEROS MEXICANOS, S.A. DE C.V.","PL/6900/EXP/ES/2015","20.52828","-103.2977",NA,"25.43",NA
"7642","GRUPO EL REY CORPORATIVO S. DE R.L. DE C.V.","PL/7249/EXP/ES/2015","32.59632","-115.4776",NA,"24.39",NA
"7643","SERVIRAPID, S.A. DE C.V.","PL/7052/EXP/ES/2015","19.0442","-98.06623","22.99",NA,NA
"7644","SERVICIOS ESPECIALIZADOS DEL VALLE DE AMECA SA CV","PL/6871/EXP/ES/2015","20.53417","-104.019",NA,"25.6",NA
"7645","PATRICIA GONZALEZ SEDANO","PL/6539/EXP/ES/2015","32.65036","-115.5059","22.29",NA,NA
"7646","ESTACIÓN DE CARGA VÍA LÁCTEA, S.A. DE C.V.","PL/6692/EXP/ES/2015","19.34319","-99.03779","23.99",NA,NA
"7647","COMBURED SA DE CV","PL/6521/EXP/ES/2015","24.81172","-100.0682","24.12",NA,NA
"7648","ALICIA BERTHA ALVAREZ GERMAN","PL/7101/EXP/ES/2015","20.05252","-99.34299","23.23",NA,NA
"7649","Servicio Nuestra Señora de Los Angeles  S RL CV  ","PL/7000/EXP/ES/2015","19.54678","-99.60981",NA,"24.84",NA
"7650","GASOMER, S.A. DE C.V.","PL/6528/EXP/ES/2015","19.60677","-99.05156",NA,"25.99",NA
"7651","Estación de Servicio Borneo, S.A. de C.V.","PL/6477/EXP/ES/2015","19.64689","-99.14494",NA,"25.59",NA
"7652","HECTOR MAXIMINO SILVA CISNEROS","PL/7037/EXP/ES/2015","32.61195","-115.0174","23.7",NA,NA
"7653","Servicio Garay, S.A. de C.V.","PL/6485/EXP/ES/2015","19.33776","-99.06476",NA,"25.99",NA
"7654","AUDON CARDENAS PORTILLO","PL/7195/EXP/ES/2015","25.37632","-108.1329","23.98",NA,NA
"7655","SERVICIOS INTEGRALES MARINOS COJUMATLAN SA DE CV","PL/6518/EXP/ES/2015","22.21501","-97.92056",NA,NA,NA
"7656","COMBUSTIBLES CHICHIMECAS S.A. DE C.V.","PL/6483/EXP/ES/2015","20.72751","-100.2882","23.89",NA,NA
"7657","AUTOEXPRESS GSM S.A. DE C.V.","PL/7264/EXP/ES/2015","20.13016","-99.72785",NA,"26.9",NA
"7658","GASOLINERA ETLA S.A DE C.V ","PL/6764/EXP/ES/2015","16.86716","-96.77608","24.59",NA,NA
"7659","COMERCIALIZADORA NANDALUMI SA DE CV","PL/6985/EXP/ES/2015","16.73947","-93.09479",NA,"24.39",NA
"7660","Multiservicio Azteca S.A. de C.V.","PL/6818/EXP/ES/2015","28.59039","-106.1108","22.99",NA,NA
"7661","AUTO SERVICIO MIR-SOT S.A. DE C.V.","PL/6321/EXP/ES/2015","19.89139","-100.4359","24.12",NA,NA
"7662","ESTACION DE SERVICIO TAFETAN MICH S.A. DE C.V.","PL/6348/EXP/ES/2015","19.43171","-100.9025","24.59",NA,NA
"7663","JOSE HERNANDEZ VILLEGAS","PL/6347/EXP/ES/2015","27.45031","-99.5192","20.6",NA,NA
"7664","GENSA AUTO SERVICIO EXPRESS S.A. DE C.V.","PL/6602/EXP/ES/2015","23.66303","-99.10801","23.73",NA,NA
"7665","Emresa Burruel, S.A. de C.V.","PL/6270/EXP/ES/2015","31.31746","-113.5387","24.81",NA,NA
"7666","COMBUSTIBLES DE YUCATAN, S.A. DE C.V.","PL/6981/EXP/ES/2015","20.99894","-89.56267","24.49",NA,NA
"7667","GRUPO DE SERVICIOS JATEÑO S.A. DE C.V.","PL/7108/EXP/ES/2015","23.66736","-100.6453",NA,NA,"26.3"
"7668","SERVICIO FACIL DEL SURESTE, S.A. DE C.V.","PL/6424/EXP/ES/2015","18.15171","-94.39602",NA,"23.98",NA
"7669","SERVICIO CIMOGUA, S.A. DE C.V.","PL/7044/EXP/ES/2015","16.3544","-98.06971",NA,"26.69",NA
"7670","CONSORCIO GASOLINERO PLUS, S.A. DE C.V.","PL/6751/EXP/ES/2015","19.45787","-99.20049",NA,"25.99",NA
"7671","ESTACION DE SERVICIO LA TURQUESA S.A. DE C.V. ","PL/6305/EXP/ES/2015","14.91538","-92.26779",NA,"23.96",NA
"7672","AGROCOMBUSTIBLES DE HIDALGO SA DE CV","PL/7180/EXP/ES/2015","19.6689","-98.3736",NA,"24.74",NA
"7673","GASOLINERA EL LUCERO SA DE CV","PL/6924/EXP/ES/2015","25.89476","-103.4045",NA,"25.79",NA
"7674","RAMON ANDUJO MARIN","PL/6854/EXP/ES/2015","29.1832","-106.9581","23.63",NA,NA
"7675","SER PANA SA DE CV","PL/6486/EXP/ES/2015","28.20201","-105.4736",NA,"25.49",NA
"7676","servicio plaza san felipe sa de cv","PL/6564/EXP/ES/2015","28.64488","-106.1005","22.09",NA,NA
"7677","Servicios Alcaraz y Hernández SA de CV","PL/6506/EXP/ES/2015","20.72249","-103.3457",NA,"24.99",NA
"7678","GRUPO IMPERIAL LUISIANA, S.A. DE C.V.","PL/7201/EXP/ES/2015","18.24036","-93.34382",NA,NA,NA
"7679","KOPLA, S.A. DE C.V","PL/6798/EXP/ES/2015","22.14059","-101.005","23.99",NA,NA
"7680","Estación Acevedo S. de R.L.","PL/6817/EXP/ES/2015","20.26935","-98.94994","23.09",NA,NA
"7681","Combustibles y Servicios Nainari S.A. de C.V.","PL/6826/EXP/ES/2015","27.50124","-109.9746","24.29",NA,NA
"7682","SERVICIO PIEDRAS NEGRAS SA DE CV","PL/6823/EXP/ES/2015","19.49897","-98.05389","22.44",NA,NA
"7683","VIROGU GASOLINERAS, SA DE CV","PL/7056/EXP/ES/2015","22.22553","-97.90096",NA,NA,"24.58"
"7684","RIGOBERTO GARCIA PEREZ","PL/6904/EXP/ES/2015","15.2751","-92.69379",NA,"24.99",NA
"7685","GASOLINERA DE CHELEM SA DE CV ","PL/6797/EXP/ES/2015","21.2705","-89.7337",NA,"25.38",NA
"7686","SERVICIO  TAMARINDOS S.A DE C.V.","PL/6964/EXP/ES/2015","18.33503","-99.54391",NA,"25.8",NA
"7687","SERVICIO EL RETEN SA DE CV","PL/6951/EXP/ES/2015","19.28375","-99.6495","21.99",NA,NA
"7688","SERVICIO PARADOR SANTA BARBARA SA DE CV","PL/6991/EXP/ES/2015","20.38293","-99.65907",NA,"24.99",NA
"7689","ESTACION LOS 2 LAREDOS, S.A. DE C.V.","PL/7110/EXP/ES/2015","27.31244","-99.59332",NA,"21.44",NA
"7690","GASOIL, S.A. DE C.V.","PL/7049/EXP/ES/2015","19.47132","-97.68338",NA,"24.75",NA
"7691","SUPER SERVICIO SIEMAR SA DE CV","PL/7171/EXP/ES/2015","20.557","-100.4327","24.49",NA,NA
"7692","ESTACION PIRU, S.A. DE C.V.","PL/7034/EXP/ES/2015","27.48318","-109.9492",NA,NA,"25.29"
"7693","SERVICIO GARFLO SA DE CV","PL/7114/EXP/ES/2015","19.1368","-96.12556",NA,"24.89",NA
"7694","Servicio Circuito Exterior S.A. de C.V.","PL/7272/EXP/ES/2015","19.2563","-99.5531",NA,"24.29",NA
"7695","CONSORCIO GASOLINERO PLUS, S.A. DE C.V.","PL/6596/EXP/ES/2015","19.43853","-99.16793",NA,NA,NA
"7696","SONIA MARISA BRECEDA RIOS","PL/6829/EXP/ES/2015","25.0927","-103.7698","23.9",NA,NA
"7697","SERVICIO LA CHINANTLA SA DE CV","PL/7260/EXP/ES/2015","17.8733","-95.70672","23.99",NA,NA
"7698","PETRO SAV SABINAS S.A DE C.V.","PL/6310/EXP/ES/2015","26.50372","-100.1637","25.19",NA,NA
"7699","GRUPO GAS W S.A. DE C.V.","PL/6444/EXP/ES/2015","25.6167","-100.2719",NA,"25.08",NA
"7700","COMBUSTIBLES SAN VICENTE, SA DE CV  E07871","PL/6401/EXP/ES/2015","21.84918","-97.74963",NA,"24.79",NA
"7701","INMOBILIARIA LAS PALMAS MAYA S.A. DE C.V.","PL/6726/EXP/ES/2015","24.13572","-110.3323",NA,"26.59",NA
"7702","SERVI ENERGETICOS SA DE CV","PL/7287/EXP/ES/2015","32.61369","-115.4268",NA,"24.19",NA
"7703","PROYECTOS CASA NUEVA, S.A. DE C.V.","PL/6652/EXP/ES/2015","19.05109","-96.22043",NA,"23.96",NA
"7704","AUTO SERVICIO JIMA SA DE CV","PL/6994/EXP/ES/2015","25.5667","-108.4823",NA,"26.08",NA
"7705","Gaso Perez, S.A. de  C.V.","PL/6777/EXP/ES/2015","19.45687","-96.95311","22.76",NA,NA
"7706","Servicio Nava Medrano SA de CV","PL/7219/EXP/ES/2015","23.63614","-100.6439",NA,"25.28",NA
"7707","COMBURED SA DE CV","PL/6571/EXP/ES/2015","22.4099","-99.5976","23.98",NA,NA
"7708","AUTOSERVICIO SUGA SA DE CV","PL/6559/EXP/ES/2015","26.89813","-101.3949","22.7",NA,NA
"7709","SERVICIO TIERRA NUEVA SA DE CV","PL/6919/EXP/ES/2015","21.69195","-100.6203",NA,"25.65",NA
"7710","ARIES GAS SA. DE CV.","PL/6795/EXP/ES/2015","20.54544","-97.43836","23.84",NA,NA
"7711","SERVICIOS EL FRAILE SA DE CV","PL/7186/EXP/ES/2015","25.94132","-100.4051","23.99",NA,NA
"7712","SERVICIO VAZMOY SA DE CV","PL/6790/EXP/ES/2015","18.44779","-96.34813","22.49",NA,NA
"7713","Impulsora de Servicios las Montañas, S.A. de C.V.","PL/6568/EXP/ES/2015","28.29733","-108.2471",NA,NA,"24.69"
"7714","SERVICIO EJE SEIS SA DE CV","PL/6936/EXP/ES/2015","19.37849","-99.14546","23.59",NA,NA
"7715","AHOME GASOLINERA S.A.DE C.V.","PL/7168/EXP/ES/2015","25.78017","-109.0158","25.45",NA,NA
"7716","LUBRYGAS DORANTES SA DE CV","PL/6529/EXP/ES/2015","19.41692","-98.14246","23.69",NA,NA
"7717","KOPLA, S.A. DE C.V","PL/6793/EXP/ES/2015","21.09092","-101.6787",NA,NA,"25.99"
"7718","SERVICIO PONCE-MEDINA, S.A. DE C.V.","PL/6943/EXP/ES/2015","20.77818","-103.692",NA,"26.26",NA
"7719","BERNARDO MANUEL VALENCIA OLIVER","PL/6716/EXP/ES/2015","19.28149","-99.49593",NA,"24.99",NA
"7720","SERVICIO PLAYA SUR S.A. DE C.V. ","PL/6323/EXP/ES/2015","21.04297","-86.87286",NA,"26.48",NA
"7721","SUPER SERVICIO SAN MIGUELITO, SA DE CV","PL/7167/EXP/ES/2015","20.66904","-101.3753","23.98",NA,NA
"7722","SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.","PL/7006/EXP/ES/2015","31.72329","-106.4198",NA,"20.59",NA
"7723","SERVICIO LA TURRIENTE SA DE CV","PL/6948/EXP/ES/2015","19.6081","-99.18256",NA,"25.29",NA
"7724","Estacion de Servicio Roma S.A de C.V.","PL/7227/EXP/ES/2015","31.31483","-109.5451",NA,"23.19",NA
"7725","PETRO SAV LEONES S.A. DE C.V.","PL/6356/EXP/ES/2015","25.71421","-100.1673",NA,NA,"25.29"
"7726","SERVICIO FACIL DEL SURESTE, S.A. DE C.V.","PL/6422/EXP/ES/2015","18.0014","-92.92656",NA,"23.79",NA
"7727","ESTACIONES DE SERVICIO DEL MAYAB, S.A. DE C.V.","PL/6839/EXP/ES/2015","20.38481","-89.31418","24.88",NA,NA
"7728","SERVICIO ESLA SA DE CV","PL/6947/EXP/ES/2015","19.69725","-99.18914","22.88",NA,NA
"7729","ISABEL MENDOZA BERNAL ","PL/6286/EXP/ES/2015","19.30225","-97.77463",NA,NA,"24.69"
"7730","SERVIGAS LA CRUZ, S.A. DE C.V.","PL/6735/EXP/ES/2015","20.65164","-103.2265","24.99",NA,NA
"7731","Servicio Solórzano Padilla SA de CV","PL/6460/EXP/ES/2015","21.35514","-102.7888","24.59",NA,NA
"7732","HERMELINDA DE LOS SANTOS VALERIO","PL/6674/EXP/ES/2015","18.14653","-97.08284","23.89",NA,NA
"7733","GRUPO SULVEN S.A. DE C.V.","PL/7254/EXP/ES/2015","19.06627","-98.27783",NA,"24.29",NA
"7734","GASOLINERIA MEDELLIN S.A. DE C.V.","PL/6772/EXP/ES/2015","19.05431","-96.95301",NA,"22.69",NA
"7735","GASOLINERIA SERVICIO ATOYAC, S.A DE C.V.","PL/6885/EXP/ES/2015","17.204","-100.4386",NA,"25.97",NA
"7736","ESTACION DE SERVICIO EL LLANO S.A DE C.V ","PL/7188/EXP/ES/2015","18.44815","-95.20351",NA,"25.23",NA
"7737","SERVICIOS MARKOIL, S.A. C.V.","PL/7155/EXP/ES/2015","20.66901","-103.2354",NA,"25.79",NA
"7738","SERVICIO FACIL DEL SURESTE, S.A. DE C.V.","PL/6289/EXP/ES/2015","17.99999","-94.92182","22.89",NA,NA
"7739","SUPER SERVICIO MONTIEL, SA. DE CV.","PL/7093/EXP/ES/2015","19.37027","-96.36849",NA,"24.3",NA
"7740","GRUPO ANTANA S.A.  DE C.V.","PL/7060/EXP/ES/2015","32.66899","-115.4261","22.35",NA,NA
"7741","CONSORCIO GASOLINERO PLUS, S.A. DE C.V.","PL/6746/EXP/ES/2015","19.43142","-99.15968",NA,NA,NA
"7742","MAYO ESTACION S.A. DE C.V.","PL/7304/EXP/ES/2015","23.63829","-100.6409","23.62",NA,NA
"7743","SERVICIO CIENEGUITAS S.A. DE C.V.","PL/6632/EXP/ES/2015","19.4298","-98.96188",NA,"25.45",NA
"7744","ARMANDO GAETA LOERA","PL/7237/EXP/ES/2015","22.10953","-103.2641","24.3",NA,NA
"7745","RUOLAC BANDERILLA SA DE CV","PL/6963/EXP/ES/2015","19.5945","-96.95155","23.9",NA,NA
"7746","BLANCA ARACELI REYES ZARZOSA","PL/7290/EXP/ES/2015","22.68033","-102.1069",NA,NA,"24.79"
"7747","MELCHOR GLORIA SANCHEZ","PL/6763/EXP/ES/2015","18.92778","-97.86251","22.99",NA,NA
"7748","ESTACION DE SERVICIO ONIX S.A. DE C.V.","PL/6330/EXP/ES/2015","14.89096","-92.26392","22.75",NA,NA
"7749","SUPER SERVICIO DE OLUTA SA DE CV","PL/6440/EXP/ES/2015","17.93729","-94.5505",NA,"23.69",NA
"7750","CONSORCIO GASOLINERO PLUS, S.A. DE C.V.","PL/6712/EXP/ES/2015","19.41518","-99.16587",NA,"25.99",NA
"7751","ESTACION DE SERVICIO ZAFIRO S.A. DE C.V.","PL/6342/EXP/ES/2015","14.89407","-92.26042",NA,"24.01",NA
"7752","COMBUSTIBLES DEL DESIERTO SA DE CV","PL/6464/EXP/ES/2015","28.17503","-105.4535",NA,"25.49",NA
"7753","SERVICIO FACIL DEL SURESTE, S.A. DE C.V.","PL/6312/EXP/ES/2015","18.01443","-94.39381",NA,"23.99",NA
